customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,AvgCharge,NormalizedAvgCharge
8972-HJWNV,7,1,0,0,84.55,646.85,1,92.41,4.526235197899949
3274-NSDWE,68,1,2,3,19.6,1441.65,0,21.2,3.054001181677967
2632-IVXVF,68,1,2,3,111.75,7511.3,0,110.46,4.704653464473042
3692-JHONH,52,1,1,0,106.5,5621.85,0,108.11,4.68314922730468
8915-NNTRC,72,1,2,3,107.7,7919.8,0,110.0,4.700480365792417
5914-GXMDA,32,1,1,1,19.3,593.2,0,18.54,2.919930560137709
7463-IFMQU,72,1,2,2,20.05,1423.65,0,19.77,2.9841656371825254
2920-RNCEZ,1,1,0,3,69.95,69.95,0,69.95,4.24778070111149
2541-YGPKE,42,1,1,3,63.7,2763.35,0,65.79,4.186467851097906
8515-OCTJS,25,1,2,3,24.75,692.1,1,27.68,3.3207101307494686
5382-TEMLV,45,1,0,2,50.9,2298.55,0,51.08,3.9333930311643384
3441-CGZJH,43,0,1,3,60.4,2640.55,0,61.41,4.1175726883413075
9592-ERDKV,37,1,1,1,79.25,2911.8,0,78.7,4.365643155423357
2860-RANUS,20,1,0,3,85.8,1727.5,1,86.38,4.458756167532555
5261-QSHQM,4,0,0,0,24.45,86.6,1,21.65,3.075005454448499
4778-IZARL,63,1,2,3,110.1,6705.7,0,106.44,4.667581446109488
0432-CAJZV,3,1,0,1,90.7,237.65,0,79.22,4.372228792193771
7008-LZVOZ,66,1,2,3,25.3,1672.35,0,25.34,3.232384174892993
8868-WOZGU,28,1,0,0,105.7,2979.5,1,106.41,4.6672995574536404
1200-TUZHR,8,1,0,0,85.2,695.75,0,86.97,4.465563231601674
9365-CSLBQ,71,1,2,1,24.35,1654.6,0,23.3,3.1484533605716547
1334-FJSVR,1,0,0,0,24.25,24.25,1,24.25,3.188416617383492
5884-FBCTL,72,1,2,2,25.1,1857.85,0,25.8,3.250374491927572
7130-CTCUS,16,1,0,2,54.55,825.1,0,51.57,3.9429401080628677
6242-FEGFD,66,1,2,1,96.6,6424.25,0,97.34,4.5782100044053085
7625-XCQRH,11,1,0,0,76.5,837.95,1,76.18,4.333098961050458
6194-HBGQN,51,1,1,3,81.15,4126.2,0,80.91,4.393337425819748
7634-WSWDB,8,0,0,0,38.5,330.8,0,41.35,3.7220724214697003
6986-IXNDM,14,1,0,0,92.9,1337.45,0,95.53,4.559440334281917
1731-TVIUK,4,1,0,0,93.5,362.2,1,90.55,4.505902184329423
2987-BJXIK,70,1,2,1,84.7,5991.05,0,85.59,4.4495684538935185
9769-TSBZE,70,1,2,0,66.0,4891.5,0,69.88,4.246779485265856
0406-BPDVR,54,1,1,3,101.5,5373.1,1,99.5,4.600157644164547
0618-XWMSS,28,1,0,2,74.9,2068.55,1,73.88,4.302442155331039
1395-WSWXR,24,1,2,1,20.75,487.05,0,20.29,3.0101281538377234
6023-GSSXW,69,1,2,3,61.45,4131.2,0,59.87,4.092175544937261
6752-APNJL,42,1,0,1,54.5,2301.15,0,54.79,4.003507695550324
5276-KQWHG,2,1,0,0,69.6,131.65,1,65.82,4.186923743515194
0420-HLGXF,39,1,0,0,99.75,4036.0,0,103.49,4.639474989680082
7446-KQISO,45,1,2,2,109.75,4900.65,0,108.9,4.690430029938915
9823-EALYC,72,1,2,2,80.85,5727.45,0,79.55,4.376385754783795
0582-AVCLN,38,1,2,1,20.3,743.05,0,19.55,2.972975286431375
5803-NQJZO,72,1,2,2,67.8,4804.65,0,66.73,4.200654626915515
2565-JSLRY,1,1,0,1,24.05,24.05,1,24.05,3.1801349965517702
2607-DHDAK,72,1,2,3,19.8,1414.65,0,19.65,2.9780773383152703
1073-XXCZD,55,1,2,2,25.7,1443.65,0,26.25,3.2676659890376327
0743-HRVFF,51,0,1,0,56.15,2898.95,0,56.84,4.0402403032289
4006-HKYHO,63,1,2,2,86.7,5309.5,0,84.28,4.434144588935989
3727-JEZTU,1,1,0,1,20.4,20.4,0,20.4,3.0155349008501706
8143-ETQTI,23,1,2,1,19.65,451.55,0,19.63,2.9770590082883697
6689-KXGBO,1,1,0,0,50.55,50.55,1,50.55,3.9229629454664803
9667-TKTVZ,2,1,0,1,54.35,117.05,0,58.52,4.069368576151923
3657-COGMW,52,1,0,3,108.1,5839.3,0,112.29,4.721084810584447
8570-KLJYJ,36,1,1,1,54.45,1893.5,0,52.6,3.9627161197436642
7754-IXRMC,1,1,0,1,45.35,45.35,0,45.35,3.814410176561146
9473-CBZOP,28,1,1,1,59.0,1654.45,0,59.09,4.079061705357583
2969-WGHQO,7,1,1,0,69.45,477.05,0,68.15,4.221711158142542
6615-NGGZJ,14,1,0,0,100.55,1415.55,1,101.11,4.616209033103308
4334-HOWRP,72,0,2,3,64.95,4546.0,0,63.14,4.145354483129846
4255-DDUOU,1,1,0,1,20.5,20.5,1,20.5,3.0204248861443626
5863-OOKCL,10,1,0,1,18.85,163.2,0,16.32,2.792391349535961
1686-STUHN,42,1,1,2,19.8,849.9,0,20.24,3.0076608444192647
1329-VHWNP,7,0,0,2,25.05,189.95,0,27.14,3.301008654406723
2984-MIIZL,4,1,0,2,74.8,321.9,1,80.47,4.387884444158042
0266-GMEAO,72,1,2,3,114.3,8058.55,0,111.92,4.717784330357226
5590-YRFJT,20,0,0,0,24.45,482.8,1,24.14,3.1838702156693857
5574-NXZIU,63,1,2,3,109.2,7049.75,0,111.9,4.71760561531788
0019-GFNTW,56,0,2,2,45.05,2560.1,0,45.72,3.8225358389266098
4256-ZWTZI,5,1,0,1,51.0,286.8,0,57.36,4.0493471962913645
8309-PPCED,72,1,2,2,110.45,7982.5,0,110.87,4.70835834378426
4098-NAUKP,68,1,0,0,84.65,5683.6,0,83.58,4.425804257019769
5196-WPYOW,67,1,1,1,60.05,3994.05,0,59.61,4.087823345231835
4608-LCIMN,8,1,0,2,44.65,369.15,0,46.14,3.8316802527456075
1485-YDHMM,52,1,0,2,93.25,4631.7,0,89.07,4.489422577443778
4054-CUMIA,18,1,0,1,20.25,401.95,0,22.33,3.1059310658520665
0603-TPMIB,59,1,2,1,25.45,1534.05,0,26.0,3.258096538021482
2525-GVKQU,60,1,2,1,20.6,1093.0,0,18.22,2.9025198918318122
8161-QYMTT,7,1,0,0,94.1,701.3,0,100.19,4.607068383271171
9581-GVBXT,59,0,1,1,34.8,1980.3,0,33.56,3.5133348815990053
5862-BRIXZ,46,0,2,2,60.75,2893.4,0,62.9,4.141546163706395
5404-GGUKR,5,1,0,0,51.35,262.3,0,52.46,3.9600509744387278
3308-JSGML,59,0,2,3,64.05,3886.85,0,65.88,4.1878349053094395
2126-GSEGL,70,1,2,2,84.8,5917.55,0,84.54,4.437224795138644
3677-TNKIO,14,1,0,3,71.0,914.0,1,65.29,4.178838885198542
0440-QEXBZ,44,1,0,1,50.15,2139.1,0,48.62,3.884034968887977
2434-EEVDB,64,1,2,3,94.6,5948.7,0,92.95,4.532061714167453
6762-QVYJO,58,0,2,1,59.75,3624.35,0,62.49,4.135006543940991
6199-IWKGC,46,1,1,0,100.25,4753.85,0,103.34,4.638024522859038
2675-DHUTR,58,1,0,0,98.9,5780.7,0,99.67,4.601864728979365
8152-VETUR,72,1,2,3,97.7,6869.7,0,95.41,4.558183394763755
9667-EQRXU,30,0,0,0,40.3,1172.95,1,39.1,3.66612246699132
7446-YPODE,11,1,0,2,60.25,662.95,0,60.27,4.098834467494953
9522-BNTHX,34,0,0,0,56.25,1765.95,0,51.94,3.9500892062346025
4676-WLUHT,54,0,2,2,46.2,2431.95,0,45.04,3.807550983831435
3329-WDIOK,3,0,0,0,50.6,155.35,1,51.78,3.947003974323392
7980-MHFLQ,72,1,2,1,24.9,1859.2,0,25.82,3.2511493854184965
2873-ZLIWT,40,1,0,0,84.85,3303.05,1,82.58,4.413767520457944
3415-TAILE,2,1,0,1,65.7,134.35,1,67.18,4.207375584184147
0757-WCUUZ,54,1,2,3,63.35,3409.1,0,63.13,4.145196092379535
1629-DQQVB,14,1,0,2,50.1,709.5,0,50.68,3.925531355452938
1915-IOFGU,1,1,0,0,70.5,70.5,1,70.5,4.255612709818223
3045-XETSH,10,1,0,0,94.85,953.45,1,95.34,4.55744944977668
0374-AACSZ,1,1,0,0,50.15,50.15,0,50.15,3.9150185144079446
7239-HZZCX,1,1,0,1,19.75,19.75,1,19.75,2.9831534913471307
4872-VXRIL,56,1,1,2,64.65,3665.55,0,65.46,4.181439269073034
9140-CZQZZ,68,1,2,2,79.6,5515.8,0,81.11,4.395806258082254
3423-HHXAO,14,1,1,1,19.5,272.0,0,19.43,2.9668182633893485
9938-TKDGL,68,1,2,0,99.55,6668.0,0,98.06,4.585579536223087
0531-ZZJWQ,55,1,0,0,74.0,4052.4,0,73.68,4.299731391947051
6537-QLGEX,16,0,0,0,38.9,664.4,0,41.52,3.7261752388576332
2688-BHGOG,9,1,0,0,79.55,718.55,0,79.84,4.380024632003209
7683-CBDKJ,14,1,0,0,65.45,937.6,1,66.97,4.204244757921959
0946-CLJTI,58,1,0,0,98.7,5812.6,1,100.22,4.607367769531579
3160-TYXLT,53,0,0,2,46.3,2546.85,0,48.05,3.8722421354163012
1325-USMEC,70,1,2,3,99.35,6944.5,0,99.21,4.597238815661811
0916-QOFDP,14,1,0,0,95.8,1346.3,0,96.16,4.566013470786897
0628-CNQRM,22,1,1,2,67.5,1544.05,1,70.18,4.2510633701550695
5606-AMZBO,10,1,0,3,78.15,765.15,0,76.52,4.337552144572052
6199-IPCAO,29,1,2,1,26.1,692.55,0,23.88,3.1730412885244013
7665-TOALD,1,1,0,0,69.6,69.6,1,69.6,4.242764567340374
0112-QWPNC,49,1,1,0,84.35,4059.35,1,82.84,4.416911036527384
0324-BRPCJ,68,1,0,0,100.2,6851.65,1,100.76,4.61274145148441
2777-PHDEI,1,1,0,0,78.05,78.05,1,78.05,4.357349646961441
5640-CAXOA,30,0,1,3,40.35,1187.05,0,39.57,3.678071255397333
2235-EZAIK,72,1,2,3,79.2,5401.9,0,75.03,4.3178880335576375
3847-BAERP,10,1,0,1,20.9,247.0,0,24.7,3.2068032436339315
1196-AMORA,7,1,0,0,73.6,520.0,1,74.29,4.307976353163715
4282-YMKNA,9,1,0,0,74.75,706.6,1,78.51,4.363226005210164
1453-RZFON,1,1,0,1,49.9,49.9,0,49.9,3.910021002757473
8263-OKETD,20,1,0,3,68.9,1370.35,0,68.52,4.2271256734559195
0670-KDOMA,1,1,0,1,20.25,20.25,0,20.25,3.0081547935525483
2476-YGEFM,29,1,0,3,76.0,2215.25,0,76.39,4.335851797553269
8687-BAFGU,1,1,0,0,74.0,74.0,0,74.0,4.30406509320417
0641-EVBOJ,3,1,0,1,82.3,214.4,0,71.47,4.269277781231888
0829-XXPLX,20,1,0,2,89.4,1871.15,0,93.56,4.538602941715978
9974-JFBHQ,64,1,0,3,99.15,6171.2,0,96.42,4.568713648977476
5356-RHIPP,1,1,0,1,20.2,20.2,1,20.2,3.005682604407159
6624-JDRDS,6,0,0,2,29.45,161.45,0,26.91,3.2924979647388146
0608-JDVEC,50,1,2,0,19.8,1013.2,0,20.26,3.0086484988205373
9780-FKVVF,6,1,0,2,59.15,336.7,0,56.12,4.02749225523426
1919-RTPQD,7,1,0,0,44.75,333.65,0,47.66,3.8640924716705958
5214-NLTIT,72,1,2,3,90.8,6511.8,0,90.44,4.504686647409769
3345-PBBFH,8,1,0,2,49.55,393.45,0,49.18,3.8954870367880465
5055-BRMNE,67,1,2,3,106.7,7009.5,0,104.62,4.650334737942465
9189-JWSHV,24,1,0,0,93.55,2264.05,1,94.34,4.546905277856116
2190-PHBHR,72,1,2,3,94.45,6921.7,0,96.13,4.565701442077724
2650-GYRYL,33,1,1,2,19.45,600.25,0,18.19,2.900871992530031
0746-JTRFU,2,0,0,0,25.05,56.35,1,28.18,3.3386125064705343
5208-FVQKB,70,1,2,1,67.95,4664.15,0,66.63,4.199154926574446
7184-LRUUR,22,1,1,2,65.25,1441.8,0,65.54,4.182660643270669
6627-CFOSN,59,1,0,2,99.45,5623.7,0,95.32,4.557239652230542
3982-JGSFD,36,1,1,3,20.35,695.85,0,19.33,2.9616582932202395
1574-DYCWE,51,1,2,1,19.95,1028.75,0,20.17,3.0041963519661206
7247-XOZPB,53,1,1,2,77.4,4155.95,0,78.41,4.361951470242831
2466-FCCPT,20,1,1,2,19.7,395.6,0,19.78,2.984671326194566
6211-WWLTF,63,1,2,3,99.7,6330.4,0,100.48,4.609958702719888
4826-TZEVA,40,1,0,3,74.8,2971.7,0,74.29,4.307976353163715
6016-NXBNJ,35,1,1,1,19.15,638.0,0,18.23,2.9030685886905716
9138-EFSMO,26,1,1,2,78.95,2034.25,0,78.24,4.359781025726562
0576-WNXXC,27,1,0,0,95.55,2510.2,1,92.97,4.532276860467767
4632-XJMEX,53,1,1,3,62.85,3419.5,0,64.52,4.166975253257008
8910-LEDAG,34,1,0,3,71.55,2427.35,0,71.39,4.268157803514369
3452-GWUIN,19,1,0,0,94.95,1760.25,0,92.64,4.528721013824685
2716-GFZOR,43,1,0,3,86.1,3551.65,0,82.6,4.414009680526933
3724-UCSHY,6,1,0,1,19.55,122.9,0,20.48,3.019448800171307
8626-XHBIE,56,1,2,1,24.8,1424.2,0,25.43,3.2359295794340284
4628-CTTLA,57,0,0,0,39.3,2111.45,1,37.04,3.6119984097779785
3192-LNKRK,34,1,0,1,84.05,2909.95,0,85.59,4.4495684538935185
4439-YRNVD,10,0,0,0,36.25,374.0,0,37.4,3.6216707044204863
2876-VBBBL,1,1,0,1,20.25,20.25,1,20.25,3.0081547935525483
6834-NXDCA,13,0,0,0,23.9,300.8,1,23.14,3.1415627217655304
2208-UGTGR,56,1,0,0,98.6,5581.05,0,99.66,4.601764392853259
3005-TYFRD,55,1,0,3,103.65,5676.65,0,103.21,4.636765747577842
8670-MEFCP,36,1,2,3,92.9,3379.25,0,93.87,4.541910846348901
3079-BCHLN,47,1,1,2,19.9,942.95,0,20.06,2.9987277825337895
7777-UNYHB,12,1,0,3,20.1,232.4,0,19.37,2.9637254774189046
5597-GLBUC,1,1,0,0,85.45,85.45,1,85.45,4.4479314095616
7278-CKDNC,24,1,0,0,80.5,2088.45,0,87.02,4.466137977292534
2748-MYRVK,63,1,1,2,99.9,6137.0,1,97.41,4.578928874782864
8450-UYIBU,35,0,0,0,39.85,1434.6,0,40.99,3.7133281345162463
2969-VAPYH,67,1,1,3,60.5,3870.0,0,57.76,4.05629649458457
4822-YCXMX,25,1,0,0,84.8,2043.45,1,81.74,4.403543478136132
7181-OQCUT,21,1,0,1,103.85,2215.0,0,105.48,4.658521361485086
8474-UMLNT,13,1,0,2,67.8,842.25,0,64.79,4.171151270461866
9821-POOTN,35,1,0,0,75.2,2576.2,1,73.61,4.298780886070615
3836-FZSDJ,71,1,2,2,24.85,1901.0,0,26.77,3.2872818575322613
9142-XMYJH,29,1,0,3,19.35,601.6,0,20.74,3.032064202801381
6559-ILWKJ,71,0,2,0,49.35,3515.25,1,49.51,3.9021746693733315
0187-QSXOE,7,1,0,0,89.0,605.45,0,86.49,4.460028800318421
7733-UDMTP,57,0,0,0,55.0,3094.05,0,54.28,3.9941558349666684
2649-HWLYB,65,1,2,2,76.15,4929.55,0,75.84,4.328625857946767
5214-CHIWJ,27,1,1,1,20.3,595.05,0,22.04,3.092858984284714
4229-CZMLL,6,1,0,0,74.9,469.8,1,78.3,4.360547602996758
6904-JLBGY,72,1,2,3,117.35,8436.25,0,117.17,4.763625871680064
2465-BLLEU,1,1,0,1,19.75,19.75,0,19.75,2.9831534913471307
1685-VAYJF,11,1,0,3,45.2,492.0,0,44.73,3.8006444174447567
8874-EJNSR,39,1,2,1,25.2,987.95,0,25.33,3.231989464013584
6917-YACBP,59,1,0,0,89.75,5496.9,0,93.17,4.534425781462334
5049-MUBWG,26,1,1,2,75.0,1908.35,0,73.4,4.29592393562047
4223-WOZCM,2,1,0,1,49.95,107.1,0,53.55,3.980615796893758
0769-MURVM,72,0,2,2,65.7,4575.35,0,63.55,4.151826997635463
9253-VIFJQ,65,1,1,3,67.05,4309.55,0,66.3,4.194189897191817
7030-FZTFM,72,1,2,3,110.9,7922.75,0,110.04,4.700843936056374
9741-YLNTD,6,1,0,2,87.95,522.35,0,87.06,4.4665975361241514
5917-RYRMG,32,1,1,3,19.8,587.7,0,18.37,2.9107188992270343
5120-ZBLAI,50,1,1,2,75.7,3876.2,0,77.52,4.350535967582511
1194-BHJYC,61,0,2,1,62.15,3778.85,0,61.95,4.126327608075152
3663-MITLP,15,1,0,0,101.25,1457.25,1,97.15,4.576256175823449
0906-QVPMS,72,1,2,2,115.15,8349.45,0,115.96,4.753245304053455
9025-ZRPVR,9,1,0,1,18.95,185.6,1,20.62,3.026261478588814
1905-OEILC,1,1,0,1,19.5,19.5,0,19.5,2.970414465569701
7858-GTZSP,12,1,0,0,86.55,1066.9,0,88.91,4.487624622133048
3285-UCQVC,37,0,0,3,28.6,973.55,1,26.31,3.269949095052201
6248-BSHKG,61,1,1,1,20.4,1226.45,0,20.11,3.001217203784561
4685-TFLLS,18,1,1,2,19.8,342.3,0,19.02,2.9454910571172443
3470-BTGQO,21,1,0,1,45.65,985.05,0,46.91,3.8482308723403666
1209-VFFOC,68,0,2,1,56.4,3948.45,0,58.07,4.061649179383958
8224-DWCKX,12,1,0,3,73.3,828.05,0,69.0,4.23410650459726
5482-PLVPE,2,0,0,0,24.35,41.85,1,20.92,3.040705639196722
4553-DVPZG,62,1,0,0,101.35,6164.7,0,99.43,4.599453878991982
4902-OHLSK,29,1,0,0,98.65,2862.75,1,98.72,4.592287560157078
6917-IAYHD,1,0,0,1,33.6,33.6,0,33.6,3.5145260669691587
0495-ZBNGW,5,1,0,2,79.9,343.95,1,68.79,4.2310583855379225
8620-RJPZN,1,1,0,0,20.7,20.7,0,20.7,3.0301337002713233
7572-KPVKK,62,1,2,0,104.05,6590.5,0,106.3,4.666265285347902
2642-MAWLJ,36,1,2,2,20.25,717.95,0,19.94,2.9927277645336923
2357-COQEK,28,1,0,0,103.3,2890.65,1,103.24,4.637056374850413
7103-ZGVNT,69,1,1,3,73.7,4885.85,0,70.81,4.260000233663683
3737-GCSPV,11,1,0,3,96.2,1222.05,1,111.1,4.7104306966455844
2027-WKXMW,63,1,0,0,108.75,6871.7,0,109.07,4.691989877940651
7137-NAXML,23,1,1,2,20.15,405.6,0,17.63,2.869601996409779
2428-ZMCTB,10,1,0,3,19.75,208.25,0,20.82,3.035914063186823
2961-VNFKL,71,1,2,3,25.95,1801.9,0,25.38,3.2339614622862416
1768-HNVGJ,45,1,0,0,70.05,3062.45,0,68.05,4.220242729097475
6963-KQYQB,70,1,2,1,24.05,1764.75,0,25.21,3.2272407411998283
5934-RMPOV,22,1,0,0,84.75,1816.75,0,82.58,4.413767520457944
1207-BLKSA,52,1,2,1,23.05,1255.1,0,24.14,3.1838702156693857
4088-YLDSU,55,1,1,0,104.15,5743.05,1,104.42,4.648421227982406
8316-BBQAY,65,0,2,3,59.95,3921.1,0,60.32,4.099663723699701
1166-PQLGG,72,1,2,2,19.55,1463.45,0,20.33,3.012097627640255
3146-JTQHR,10,1,1,2,19.6,189.45,0,18.94,2.9412760877579323
4291-YZODP,7,1,1,1,20.05,96.8,0,13.83,2.626840145676667
4395-PZMSN,5,1,0,0,85.55,408.5,0,81.7,4.403054001865957
6427-FEFIG,24,1,2,3,78.6,1846.65,0,76.94,4.343025897324149
0017-IUDMW,72,1,2,3,116.8,8456.75,0,117.45,4.7660127111049215
8706-HRADD,21,0,0,1,43.55,1011.5,0,48.17,3.8747364206421295
9955-QOPOY,69,0,1,3,60.8,4263.4,0,61.79,4.123741539072888
4385-ZKVNW,44,1,0,2,54.9,2549.1,0,57.93,4.059235385108533
5446-DKWYW,61,1,1,0,65.2,3965.05,0,65.0,4.174387269895637
2034-CGRHZ,24,1,0,3,102.95,2496.7,1,104.03,4.644679319082804
5797-APWZC,1,1,0,0,90.6,90.6,1,90.6,4.506454213048934
3683-QKIUE,6,1,0,2,50.8,288.05,1,48.01,3.8714093225428488
4228-ZGYUW,4,1,0,0,90.05,368.1,1,92.02,4.522005944727322
9031-ZVQPT,72,1,2,0,108.2,7840.6,0,108.9,4.690430029938915
2990-IAJSV,72,1,2,2,92.0,6632.75,0,92.12,4.523092074952484
8107-KNCIM,14,1,0,0,75.1,1013.35,0,72.38,4.281930018135596
9027-YFHQJ,7,1,0,2,25.05,152.95,0,21.85,3.084200921541599
5176-LDKUH,48,1,1,0,75.15,3772.65,0,78.6,4.364371699435161
4644-OBGFZ,55,1,1,1,19.5,1026.35,0,18.66,2.926382195419198
7926-IJOOU,1,1,0,3,19.3,19.3,0,19.3,2.9601050959108397
6480-YAGIY,45,1,1,3,112.2,5031.85,0,111.82,4.716890435598499
4029-HPFVY,3,1,0,1,70.3,220.4,0,73.47,4.296877159632186
7602-DBTOU,71,1,2,1,19.6,1416.5,0,19.95,2.9932291433358724
5345-BMKWB,8,1,0,1,20.25,158.35,0,19.79,2.9851767596144745
3519-ZKXGG,3,1,0,0,75.85,256.6,1,85.53,4.44886719159269
5457-COLHT,69,1,2,2,80.65,5542.55,0,80.33,4.386143150185721
6416-TVAIH,1,1,0,0,68.5,68.5,1,68.5,4.22683374526818
5451-YHYPW,72,1,2,3,115.75,8443.7,0,117.27,4.764478968472973
5108-ADXWO,11,1,0,0,73.5,791.75,1,71.98,4.276388302650885
7998-WNZEM,71,1,2,2,80.6,5708.2,0,80.4,4.387014176184921
3066-RRJIO,1,1,0,1,69.95,69.95,1,69.95,4.24778070111149
4664-NJCMS,33,0,2,2,59.55,2016.3,0,61.1,4.11251186617755
0307-BCOPK,16,1,1,1,19.05,326.65,0,20.42,3.01651481273652
7629-WFGLW,56,1,1,0,95.65,5471.75,0,97.71,4.582003907956252
2542-HYGIQ,1,1,0,3,19.95,19.95,0,19.95,2.9932291433358724
6715-OFDBP,5,1,0,0,70.05,346.4,1,69.28,4.2381562642541795
5016-LIPDW,57,1,1,1,19.4,1061.6,0,18.62,2.924236271848921
6481-LXPWL,56,0,1,3,36.1,1971.5,0,35.21,3.5613301331669613
1567-DSCIC,8,1,0,0,94.0,773.65,1,96.71,4.571716809728872
2150-UWTFY,22,1,0,1,61.15,1422.05,1,64.64,4.16883341421284
6124-ACRHJ,1,1,0,1,19.75,19.75,0,19.75,2.9831534913471307
9362-MWODR,40,1,0,3,64.1,2460.35,0,61.51,4.119199763220277
9975-GPKZU,46,1,2,3,19.75,856.5,0,18.62,2.924236271848921
9625-RZFUK,63,1,2,1,19.7,1275.85,0,20.25,3.0081547935525483
5153-LXKDT,68,1,2,0,110.2,7467.5,0,109.82,4.698842661850726
5161-UBZXI,69,1,2,3,106.35,7261.75,0,105.24,4.656243456172092
1020-JPQOW,56,1,0,0,90.55,5116.6,0,91.37,4.514917197010529
7919-ZODZZ,10,1,1,1,65.9,660.05,0,66.0,4.189654742026425
0565-JUPYD,63,1,1,3,104.5,6590.8,0,104.62,4.650334737942465
6867-ACCZI,24,0,2,1,52.5,1208.15,0,50.34,3.91879998970717
5939-XAIXZ,19,1,0,1,56.1,1033.9,0,54.42,3.9967317333551002
9054-FOWNV,22,1,0,0,88.75,1885.15,0,85.69,4.450736132681027
2683-BPJSO,29,1,0,0,84.45,2467.1,1,85.07,4.443474446987793
2157-MXBJS,13,1,1,1,75.3,989.45,1,76.11,4.3321796622793
8207-VVMYB,70,1,2,2,26.0,2006.95,0,28.67,3.3558512798952784
9732-EQMWY,49,1,0,0,99.4,5025.0,0,102.55,4.63035048451839
9360-AHGNL,43,1,1,1,109.55,4830.25,1,112.33,4.721440967653478
1087-UDSIH,3,1,0,1,19.6,59.75,1,19.92,2.991724252156452
5269-NRGDP,42,1,1,0,73.15,3088.25,0,73.53,4.297693486208131
6195-MELTI,57,1,1,1,54.65,3134.7,0,54.99,4.007151350519723
5485-WUYWF,2,1,0,2,66.4,94.55,1,47.28,3.856087373097843
2121-JAFOM,72,1,2,3,115.55,8312.4,0,115.45,4.748837535800504
8818-DOPVL,46,1,0,0,104.45,4863.85,0,105.74,4.660983250807304
2632-UCGVD,66,1,0,3,100.05,6871.9,1,104.12,4.645544080126364
5445-PZWGX,62,1,1,0,102.0,6529.25,1,105.31,4.656908381392506
1227-UDMZR,72,1,2,2,91.15,6637.9,0,92.19,4.523851664810503
5198-HQAEN,35,1,1,0,89.7,3165.6,0,90.45,4.504797211841304
9170-CCKOU,17,1,0,3,90.2,1454.15,1,85.54,4.448984102798763
2167-FQSTQ,72,1,2,0,92.4,6786.1,0,94.25,4.54595082632812
2819-GWENI,28,1,1,1,19.9,543.0,0,19.39,2.9647574692545606
1043-YCUTE,56,1,2,3,25.15,1327.15,1,23.7,3.1654750481410856
3814-MLAXC,31,1,0,3,79.85,2404.15,1,77.55,4.350922889622548
3572-UUHRS,45,1,1,2,18.85,867.3,0,19.27,2.958549482426275
2692-PFYTJ,1,1,0,1,25.75,25.75,0,25.75,3.248434627109745
1226-UDFZR,2,1,0,1,49.6,114.7,1,57.35,4.04917284357538
5955-EPOAZ,6,1,0,1,20.95,109.5,0,18.25,2.9041650800285006
6821-JPCDC,48,1,1,0,97.05,4692.95,0,97.77,4.5826177815175795
8815-LMFLX,25,1,0,2,25.4,546.85,0,21.87,3.0851158346886765
9135-HSWOC,64,1,2,2,19.7,1274.05,0,19.91,2.991222118076105
8582-KRHPJ,50,0,0,1,35.0,1782.4,0,35.65,3.573749146860305
5811-IWXYM,52,1,1,2,101.25,5301.1,0,101.94,4.624384404911896
7044-YAACC,4,1,0,0,70.2,280.35,0,70.09,4.249780130512233
8189-XRIKE,32,1,0,0,90.95,2897.95,0,90.56,4.506012614454873
1506-YJTYT,45,1,2,3,73.85,3371.0,0,74.91,4.316287392959792
4123-DVHPH,9,1,0,0,88.05,801.3,0,89.03,4.48897339158558
6425-YQLLO,66,1,1,3,105.95,6975.25,1,105.69,4.6605102810212555
5442-UTCVD,3,1,0,0,91.85,257.05,1,85.68,4.450619426139493
2228-BZDEE,54,1,2,1,20.1,1079.45,0,19.99,2.995232148512309
7734-DBOAI,1,0,0,0,40.1,40.1,1,40.1,3.6913763343125234
2789-CZANW,64,1,2,2,110.3,6997.3,0,109.33,4.694370831446394
2091-RFFBA,31,1,0,0,73.9,2217.15,1,71.52,4.269977130865259
2114-MGINA,14,1,0,1,89.8,1129.1,1,80.65,4.390118804571218
7596-LDUXP,12,1,1,3,85.15,979.05,0,81.59,4.401706705440709
3740-RLMVT,67,1,1,2,60.95,4119.4,0,61.48,4.118711918670395
4489-SNOJF,35,1,0,0,72.25,2568.55,1,73.39,4.295787686556971
2192-OZITF,45,1,2,1,73.55,3349.1,0,74.42,4.309724722918476
5651-CPDND,10,1,0,1,46.0,492.1,0,49.21,3.8960968548778867
2186-QZEYA,29,1,0,2,58.55,1718.95,0,59.27,4.082103275799747
1131-ALZWV,24,1,1,2,24.6,605.25,0,25.22,3.2276373305367736
7729-XBTWX,66,1,2,1,19.75,1344.5,0,20.37,3.0140632302387145
9134-WYRVP,51,1,1,1,86.35,4267.15,0,83.67,4.426880490307507
3284-SVCRO,45,1,2,1,25.5,1121.05,0,24.91,3.215269329274089
9732-OUYRN,49,1,1,3,19.0,918.7,0,18.75,2.9311937524164198
0559-CKHUS,29,1,2,1,19.55,521.8,0,17.99,2.8898160479624417
2931-SVLTV,40,1,0,3,110.1,4469.1,0,111.73,4.716085246559246
6899-PPEEA,37,1,0,0,96.55,3580.3,1,96.76,4.572233685741827
7504-UWHNB,25,1,0,0,69.75,1729.35,0,69.17,4.236567242612494
2582-FFFZR,22,0,0,0,50.6,1073.3,0,48.79,3.8875253738277458
8908-NMQTX,72,0,2,2,65.6,4566.5,0,63.42,4.149779269110201
